GCIN,period,Slope/AI,CTI,CTIW
2572,growing,0.0497889955167532,0.0479085176786002,0.0479085176786002
2573,dormant,0.138264626330162,0.138122642688514,0.138122642688514
2573,growing,0.138264626330162,0.138122642688514,0.138122642688514
2574,dormant,0.109367446306413,0.108236590727161,0.108236590727161
2574,growing,0.109367446306413,0.108236590727161,0.108236590727161
2575,dormant,0.105153063363289,0.103902027644324,0.103902027644324
2575,growing,0.105153063363289,0.103902027644324,0.103902027644324
2576,dormant,0.156724363059503,0.16579528241326,0.16579528241326
2576,growing,0.156724363059503,0.16579528241326,0.16579528241326
2577,dormant,0.289295401480291,0.298411670531347,0.298411670531347
2577,growing,0.289295401480291,0.298411670531347,0.298411670531347
2578,dormant,0.279929907741055,0.28007702638276,0.28007702638276
2578,growing,0.279929907741055,0.28007702638276,0.28007702638276
2579,dormant,0.488348115952754,0.508504740022989,0.508504740022989
2579,growing,0.488348115952754,0.508504740022989,0.508504740022989
2580,dormant,0.133358798305469,0.130133482981305,0.130133482981305
2580,growing,0.133358798305469,0.130133482981305,0.130133482981305
2582,dormant,0.128092652538152,0.133408482623508,0.133408482623508
2582,growing,0.128092652538152,0.133408482623508,0.133408482623508
2583,dormant,0.0495614952203025,0.0491307183787188,0.0491307183787188
2583,growing,0.0495614952203025,0.0491307183787188,0.0491307183787188
2584,dormant,0.255335458123098,0.266889196046968,0.266889196046968
2584,growing,0.255335458123098,0.266889196046968,0.266889196046968
2585,dormant,0.196976966480906,0.174801581105547,0.174801581105547
2585,growing,0.196976966480906,0.174801581105547,0.174801581105547
2586,dormant,0.108834157231401,0.0972583045313644,0.0972583045313644
2586,growing,0.108834157231401,0.0972583045313644,0.0972583045313644
2587,dormant,0.202701478032259,0.204158742948827,0.204158742948827
2587,growing,0.202701478032259,0.204158742948827,0.204158742948827
2588,dormant,0.0800233527043701,0.0796367545402332,0.0796367545402332
2588,growing,0.0800233527043701,0.0796367545402332,0.0796367545402332
2589,dormant,0.136783058599235,0.135780872357582,0.135780872357582
2589,growing,0.136783058599235,0.135780872357582,0.135780872357582
2590,dormant,0.0664489778392626,0.0648061834693649,0.0648061834693649
2590,growing,0.0664489778392626,0.0648061834693649,0.0648061834693649
2591,dormant,0.192082938980562,0.176529133944633,0.176529133944633
2591,growing,0.192082938980562,0.176529133944633,0.176529133944633
2592,dormant,0.290194165084702,0.255931212753064,0.255931212753064
2592,growing,0.290194165084702,0.255931212753064,0.255931212753064
2593,dormant,0.266820553611718,0.226776885558504,0.226776885558504
2593,growing,0.266820553611718,0.226776885558504,0.226776885558504
2594,dormant,0.315870209877997,0.263577338567992,0.263577338567992
2594,growing,0.315870209877997,0.263577338567992,0.263577338567992
2595,dormant,0.247131690020978,0.205131259512593,0.205131259512593
2595,growing,0.247131690020978,0.205131259512593,0.205131259512593
2596,dormant,0.706645607788519,0.779192715494647,0.779192715494647
2596,growing,0.706645607788519,0.779192715494647,0.779192715494647
2598,dormant,0.365160273641124,0.394797220671678,0.394797220671678
2598,growing,0.365160273641124,0.394797220671678,0.394797220671678
2599,dormant,0.37149638485702,0.402155159189534,0.402155159189534
2599,growing,0.37149638485702,0.402155159189534,0.402155159189534
2600,dormant,0.290804575642464,0.312872670237647,0.312872670237647
2600,growing,0.290804575642464,0.312872670237647,0.312872670237647
2601,dormant,0.553833883949166,0.582045715450737,0.582045715450737
2601,growing,0.553833883949166,0.582045715450737,0.582045715450737
2602,dormant,0.389051196970915,0.400552028516811,0.400552028516811
2602,growing,0.389051196970915,0.400552028516811,0.400552028516811
2603,dormant,0.182482190717677,0.191537714095221,0.191537714095221
2603,growing,0.182482190717677,0.191537714095221,0.191537714095221
2604,dormant,0.346531896469965,0.369421288854519,0.369421288854519
2604,growing,0.346531896469965,0.369421288854519,0.369421288854519
2605,dormant,0.116382164455916,0.112379113852275,0.112379113852275
2605,growing,0.116382164455916,0.112379113852275,0.112379113852275
2606,dormant,0.129268442682453,0.122855487236317,0.122855487236317
2606,growing,0.129268442682453,0.122855487236317,0.122855487236317
2607,dormant,0.738546937554181,0.754546962250756,0.754546962250756
2607,growing,0.738546937554181,0.754546962250756,0.754546962250756
2608,dormant,0.354448276073423,0.340701711606298,0.340701711606298
2608,growing,0.354448276073423,0.340701711606298,0.340701711606298
2609,dormant,0.459660097893527,0.450743424624579,0.450743424624579
2609,growing,0.459660097893527,0.450743424624579,0.450743424624579
2610,dormant,0.563297520696963,0.629901579655108,0.629901579655108
2610,growing,0.563297520696963,0.629901579655108,0.629901579655108
2611,dormant,0.637445420347681,0.708051969046366,0.708051969046366
2611,growing,0.637445420347681,0.708051969046366,0.708051969046366
2612,dormant,0.439311943797628,0.467894742839208,0.467894742839208
2612,growing,0.439311943797628,0.467894742839208,0.467894742839208
2613,dormant,0.342463484851014,0.360307630927127,0.360307630927127
2613,growing,0.342463484851014,0.360307630927127,0.360307630927127
2614,dormant,0.615494750169459,0.642473045191432,0.642473045191432
2614,growing,0.615494750169459,0.642473045191432,0.642473045191432
2615,dormant,0.49625459856515,0.574125546960174,0.574125546960174
2615,growing,0.49625459856515,0.574125546960174,0.574125546960174
2616,dormant,0.529413458972916,0.572362949493785,0.572362949493785
2616,growing,0.529413458972916,0.572362949493785,0.572362949493785
2617,dormant,0.336163776494397,0.349057925580726,0.349057925580726
2617,growing,0.336163776494397,0.349057925580726,0.349057925580726
2618,dormant,0.457458668173805,0.521838943592756,0.521838943592756
2618,growing,0.457458668173805,0.521838943592756,0.521838943592756
2619,dormant,0.371078028924774,0.413758751772099,0.413758751772099
2619,growing,0.371078028924774,0.413758751772099,0.413758751772099
2620,dormant,0.43322508379562,0.4981361206442,0.4981361206442
2620,growing,0.43322508379562,0.4981361206442,0.4981361206442
2621,dormant,0.388414580436611,0.432713367868215,0.432713367868215
2621,growing,0.388414580436611,0.432713367868215,0.432713367868215
2622,dormant,0.361596657389167,0.407385628922294,0.407385628922294
2622,growing,0.361596657389167,0.407385628922294,0.407385628922294
2623,dormant,0.475842872786639,0.586457785430502,0.586457785430502
2623,growing,0.475842872786639,0.586457785430502,0.586457785430502
2624,dormant,0.299933428342173,0.374228678852689,0.374228678852689
2624,growing,0.299933428342173,0.374228678852689,0.374228678852689
2625,dormant,0.398647343432134,0.432974297218046,0.432974297218046
2625,growing,0.398647343432134,0.432974297218046,0.432974297218046
2626,dormant,0.492314473342607,0.54369916794435,0.54369916794435
2626,growing,0.492314473342607,0.54369916794435,0.543162929385344
2627,dormant,0.333481711437709,0.374868394303695,0.374868394303695
2627,growing,0.333481711437709,0.374868394303695,0.356646275591836
2628,dormant,0.375739592748219,0.416715492390811,0.416715492390811
2628,growing,0.375739592748219,0.416715492390811,0.416080057260105
2629,dormant,0.182929048539341,0.226790995086123,0.226790995086123
2629,growing,0.182929048539341,0.226790995086123,0.194983159845075
2630,dormant,0.281734836658984,0.319358736565096,0.319358736565096
2630,growing,0.281734836658984,0.319358736565096,0.319358736565096
2631,dormant,0.23079777757791,0.273660308848463,0.273660308848463
2631,growing,0.23079777757791,0.273660308848463,0.273660308848463
2632,dormant,0.0461748136138724,0.0542267613019044,0.0542267613019044
2632,growing,0.0461748136138724,0.0542267613019044,0.0502344696194775
2633,dormant,0.204998103048001,0.251164014399342,0.251164014399342
2633,growing,0.204998103048001,0.251164014399342,0.243689776759375
2634,dormant,0.228081543713492,0.271111797639419,0.271111797639419
2634,growing,0.228081543713492,0.271111797639419,0.263823432892722
2635,dormant,0.359803693039463,0.423734090630055,0.423734090630055
2635,growing,0.359803693039463,0.423734090630055,0.412358175196223
2636,dormant,0.0697324473955509,0.0893813699464938,0.0893813699464938
2636,growing,0.0697324473955509,0.0893813699464938,0.0685812978132526
2637,dormant,0.16368202835338,0.220394218511884,0.219408953305975
2637,growing,0.16368202835338,0.220394218511884,0.156982927140377
2638,dormant,0.123750369286254,0.169666605071953,0.169666605071953
2638,growing,0.123750369286254,0.169666605071953,0.118561339410872
2639,dormant,0.0862916518075273,0.113371076013528,0.113371076013528
2639,growing,0.0862916518075273,0.113371076013528,0.0853776127388972
2640,dormant,0.0771700829440788,0.100014713838511,0.100014713838511
2640,growing,0.0771700829440788,0.100014713838511,0.0798757523342848
2641,dormant,0.105674992024685,0.141499153041039,0.141499153041039
2641,growing,0.105674992024685,0.141499153041039,0.104341862755547
2642,dormant,0.157860997904436,0.203337256527221,0.203337256527221
2642,growing,0.157860997904436,0.203337256527221,0.171178762946527
2643,dormant,0.153347868165065,0.211397602048673,0.211397602048673
2643,growing,0.153347868165065,0.211397602048673,0.142060295486016
2644,dormant,0.171458251364844,0.237356999112767,0.237356999112767
2644,growing,0.171458251364844,0.237356999112767,0.16056893104692
2645,dormant,0.225833931387981,0.312372058021366,0.312372058021366
2645,growing,0.225833931387981,0.312372058021366,0.24578672517102
2646,dormant,0.354427255155226,0.453754357198013,0.453754357198013
2646,growing,0.354427255155226,0.453754357198013,0.441032981928437
2647,dormant,0.453969328752362,0.56951472480006,0.56951472480006
2647,growing,0.453969328752362,0.56951472480006,0.539278318963018
2648,dormant,0.818588238541244,1.23559866144346,1.23559866144346
2648,growing,0.818588238541244,1.23559866144346,1.03798157229887
2649,dormant,0.368649481619516,0.563513853858866,0.563513853858866
2649,growing,0.368649481619516,0.563513853858866,0.365869313593115
2650,dormant,0.554930199173436,0.826303085745494,0.826303085745494
2650,growing,0.554930199173436,0.826303085745494,0.558139049952361
2651,dormant,0.344152389520917,0.510053080242442,0.510053080242442
2651,growing,0.344152389520917,0.510053080242442,0.312124874679621
2652,dormant,0.0570918481594765,0.0634496300500802,0.0339330055397774
2652,growing,0.0570918481594765,0.0634496300500802,0.0339330055397774
2653,dormant,0.173644797340747,0.173417286439721,0.0875254637719316
2653,growing,0.173644797340747,0.173417286439721,0.0875254637719316
2654,dormant,0.623622571057856,0.732623129026702,0.366178842932005
2654,growing,0.623622571057856,0.732623129026702,0.366178842932005
2655,dormant,0.474526634650815,0.581152043031035,0.302788636912546
2655,growing,0.474526634650815,0.581152043031035,0.302788636912546
2656,dormant,0.487067161966584,0.565405382325544,0.298886395946728
2656,growing,0.487067161966584,0.565405382325544,0.298886395946728
2657,dormant,1.00558373106385,1.30350640371779,0.71728273574145
2657,growing,1.00558373106385,1.30350640371779,0.71728273574145
2658,dormant,0.110663334112684,0.124399916080978,0.0619520596569945
2658,growing,0.110663334112684,0.124399916080978,0.0619520596569945
2659,dormant,0.295082946015689,0.360686355567847,0.18648530050555
2659,growing,0.295082946015689,0.360686355567847,0.18648530050555
2660,dormant,0.716744717619204,0.912737773490823,0.513213451530584
2660,growing,0.716744717619204,0.912737773490823,0.513213451530584
2661,dormant,0.169876242878697,0.166281098799638,0.0798525050732726
2661,growing,0.169876242878697,0.166281098799638,0.0798525050732726
2662,dormant,0.291924357037929,0.355193604015356,0.2045580556458
2662,growing,0.291924357037929,0.355193604015356,0.2045580556458
2663,dormant,0.500662417746554,0.584123815605167,0.307144710979339
2663,growing,0.500662417746554,0.584123815605167,0.307144710979339
2664,dormant,0.943887197283545,1.14639376663928,0.60331048769694
2664,growing,0.943887197283545,1.14639376663928,0.60331048769694
2665,dormant,0.0412400646543062,0.0388911296707595,0.0177172654241413
2665,growing,0.0412400646543062,0.0388911296707595,0.0177172654241413
2666,dormant,0.209193851965369,0.228894522075084,0.109388360368491
2666,growing,0.209193851965369,0.228894522075084,0.109388360368491
2667,dormant,0.176656716564244,0.191766576444113,0.089072064635659
2667,growing,0.176656716564244,0.191766576444113,0.089072064635659
2668,dormant,0.247644710025254,0.278886205447181,0.143156533176555
2668,growing,0.247644710025254,0.278886205447181,0.143156533176555
2669,dormant,0.179007512288513,0.200750787916952,0.098247872021313
2669,growing,0.179007512288513,0.200750787916952,0.098247872021313
2670,dormant,0.133331385929508,0.161644657101931,0.0839556579549343
2670,growing,0.133331385929508,0.161644657101931,0.0839556579549343
2671,dormant,0.0614008243935836,0.0636366542433768,0.0267682227912016
2671,growing,0.0614008243935836,0.0636366542433768,0.0267682227912016
2672,dormant,0.209948125749645,0.236563203350846,0.122202686117944
2672,growing,0.209948125749645,0.236563203350846,0.122202686117944
2673,dormant,0.243490561937393,0.263173954348396,0.115707328403346
2673,growing,0.243490561937393,0.263173954348396,0.115707328403346
2674,dormant,0.844475951956369,1.04242693530688,0.559076982242033
2674,growing,0.844475951956369,1.04242693530688,0.559076982242033
2675,dormant,0.0965776103364666,0.101326126380245,0.0461405976624166
2675,growing,0.0965776103364666,0.101326126380245,0.0461405976624166
2676,dormant,0.106797400352104,0.116769248374729,0.0550710564762123
2676,growing,0.106797400352104,0.116769248374729,0.0550710564762123
2677,dormant,0.231696327601905,0.257745910493626,0.132717301030447
2677,growing,0.231696327601905,0.257745910493626,0.132717301030447
2678,dormant,0.261508342036609,0.296953068959826,0.139680913687353
2678,growing,0.261508342036609,0.296953068959826,0.139680913687353
2679,dormant,0.0516733302617878,0.0502175492402689,0.019460723730526
2679,growing,0.0516733302617878,0.0502175492402689,0.019460723730526
2680,dormant,0.0682886098154357,0.0680169839350218,0.0262867199124548
2680,growing,0.0682886098154357,0.0680169839350218,0.0262867199124548
2681,dormant,0.0148820085501749,0.0138489012192581,0.00524350703880256
2681,growing,0.0148820085501749,0.0138489012192581,0.00524350703880256
2682,dormant,0.0592977816815191,0.0590198363508098,0.0225245214728303
2682,growing,0.0592977816815191,0.0590198363508098,0.0225245214728303
2683,dormant,0.0367318148534641,0.0357555224784043,0.0141443337400491
2683,growing,0.0367318148534641,0.0357555224784043,0.0141443337400491
2684,dormant,0.0361045458455903,0.0341275748417221,0.0131832076953915
2684,growing,0.0361045458455903,0.0341275748417221,0.0131832076953915
2685,dormant,0.704437724133721,0.890999420470776,0.574468648089763
2685,growing,0.704437724133721,0.890999420470776,0.574468648089763
2686,dormant,0.0423511812597578,0.0400827569361087,0.0149809417038512
